,Country Name,Country Code,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
152,Mexico,MEX,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.86093903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.9032135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.48236084,0.0,97.27210999,0.0,97.60793304,97.62792969,97.69171906,98.11611176,98.35642242,98.38159943,98.49212646,98.50666046,99.02957153,98.60191345,99.07946014,99.01495361,99.20722961,0.0,0.0
153,Marshall Islands,MHL,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.75669861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Middle income,MIC,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,65.34420776,65.46273804,65.86055756,66.96333313,68.05535126,69.1325531,70.11456299,71.26828766,72.01854706,72.99960327,73.84980011,74.63983154,75.72171783,76.21794891,76.84301758,77.52113342,77.93982697,78.45651245,78.7388916,79.23239136,79.70789337,80.26775359999999,81.78900909,82.58616638,83.24240112,83.78726196,83.94605255,84.7358017,85.38224792,86.49858856,86.5626297,87.16539001,87.48753357,88.43502808,88.58911896,88.88462067,88.92407990000001,89.93527985,90.27043152,90.75498199,91.11475372,91.46386719,0.0,0.0
155,North Macedonia,MKD,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.56687164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.48538971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.5,0.0,0.0,0.0,0.0
156,Mali,MLI,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,13.47465038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.86067009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.79846001,0.0,0.0,0.0,33.94570923,39.00856018,0.0,0.0,0.0,39.20775986,0.0,0.0,0.0
157,Malta,MLT,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.87075806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.80653381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.11073303,0.0,0.0,0.0,0.0,0.0,99.38657379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Myanmar,MMR,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.34420013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.47118378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.41378784,0.0,0.0
159,Middle East & North Africa (excluding high income),MNA,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,41.37091064,42.28506088,43.19010162,44.10820007,45.02199936,45.9792099,47.08472061,48.24118042,49.55887985,50.92803955,52.284599299999996,53.54571152,55.47483826,57.38819885,59.34064102,60.99451065,62.71960831,64.37783813,67.62185669,69.4625473,71.05935669,70.59648895,72.04602051,74.10331726,75.49659729,76.69859314,77.47236633,78.60076141,79.63446808,80.78665161,82.11675262,82.61489868,83.60870361,84.27292633,85.05191040000001,85.84752655,86.73960114,83.78462219,84.18164063,83.99360657,85.30211639,86.36791992,86.66152191,86.88436127,87.03488159,0.0,0.0
160,Montenegro,MNE,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.28520966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.98921204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.36060333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0526123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,Mongolia,MNG,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.43193817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90873718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Northern Mariana Islands,MNP,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Mozambique,MOZ,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11539078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.55310822,0.0,0.0,0.0,0.0,0.0,50.03890991,0.0,0.0,0.0,0.0,0.0,56.54005051,0.0,0.0,0.0,0.0,0.0,62.66698837,0.0,0.0,0.0
164,Mauritania,MRT,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.48371124,0.0,0.0,0.0,0.0,0.0,0.0,47.712390899999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Mauritius,MUS,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.70590209999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.36190033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.57592009999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,Malawi,MWI,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.12807083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.70072174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.98174286,0.0,0.0,0.0,73.33242035,73.38580322,0.0,0.0,0.0
167,Malaysia,MYS,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.53147888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.22213745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.26772308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.45825958,0.0,0.0,0.0,0.0,0.0,97.85761261,0.0,0.0
168,North America,NAC,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Namibia,NAM,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.41716003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.63253784,0.0,0.0,0.0,0.0,0.0,90.61543274,0.0,0.0,0.0,95.34632111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,New Caledonia,NCL,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,97.96157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.86099243,0.0,0.0,0.0,0.0,0.0,0.0,99.14203644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.30000305,0.0,0.0,0.0,0.0
171,Niger,NER,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.23355007,0.0,0.0,0.0,23.19742966,0.0,0.0,0.0,0.0,0.0,0.0,31.64390945,0.0,0.0,0.0,0.0,0.0,0.0
172,Nigeria,NGA,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.48778152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5093689,0.0,0.0,0.0,0.0,57.95389175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Nicaragua,NIC,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.81787872,0.0,0.0,0.0,88.84248352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Netherlands,NLD,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,Norway,NOR,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Nepal,NPL,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.96660995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.66643906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1437912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.20683289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Nauru,NRU,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,New Zealand,NZL,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,OECD members,OED,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,Oman,OMN,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.66145325,0.0,0.0,0.0,0.0,97.62497711,0.0,98.16506958,0.0,0.0,0.0,99.05661774,98.75331879,98.98040009,98.95638275,0.0
181,Other small states,OSS,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.54795837,80.75595856,80.93640137,81.34094238,81.78904724,82.24463654,82.39454651,82.79606628,82.97753143,83.15010071,83.2407608,83.3358078,83.69744873,84.12064362,84.39308929,84.73870087,84.96665192,85.45913696,85.78299713,86.03620911,86.30476379,86.58342743,86.43148041,86.20465088,86.58789063,85.67085266,84.9664917,85.5566864,86.12848663,86.71292114,87.11556244,87.48268890000001,87.84597778,0.0,0.0
182,Pakistan,PAK,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.83296013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.11405182,0.0,0.0,0.0,0.0,0.0,0.0,53.08855820000001,58.37055969,0.0,61.24991989,61.46266174,62.29837036,63.1368103,64.47409821,63.43799973,65.54779053,0.0,0.0,0.0,0.0
183,Panama,PAN,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.28395844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.77776337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.62272644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.33686829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Peru,PER,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.76371765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.78624725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.65602112,96.28778076,96.9576416,96.70523071,0.0,0.0,0.0,0.0,98.67575073,0.0,98.78965759,98.77290344,98.67220306,98.85308075,0.0
185,Philippines,PHL,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.46903229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.87773895,0.0,0.0,0.0,96.28193665,0.0,0.0,0.0,0.0,0.0,95.72028351,0.0,0.0,96.58058929,0.0,0.0,0.0,0.0,98.49152374,0.0,0.0,0.0,0.0,98.81542969,0.0,0.0,0.0,0.0,0.0
186,Palau,PLW,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.35772705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.82949829,0.0,99.17050934,0.0,0.0,0.0
187,Papua New Guinea,PNG,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.05812836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.40000153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,Poland,POL,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.81581116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.81581116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.81581116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.81581116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,Pre-demographic dividend,PRE,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.85284042,54.96712875,55.71437073,56.63396072,57.40251923,57.47332001,57.69775009,58.32962036,59.03145981,59.34127045,60.15346909,60.99409103,60.84309006,61.64781952,58.45608902,59.26512909,60.00661087,60.63795853,61.42473984,60.8027916,59.86135101,58.767440799999996,58.36214828,57.73392105,58.60606003,61.49932861,62.93851852,63.64881134,64.97392273,65.90875244,67.00743103,0.0,0.0
190,Puerto Rico,PRI,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.39736176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.11212921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.85418701,0.0,0.0,0.0,0.0,0.0,0.0,92.38970184,0.0
191,"Korea, Dem. Peopleäó»s Rep.",PRK,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99978638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Portugal,PRT,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.22210693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.25787354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.47963715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Paraguay,PRY,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.00119781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.36142731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.77915955,98.23230743,98.98827362,98.7288208,0.0,98.10376740000001,99.20459747,98.47231293,98.96890259,98.70381165,0.0,0.0
194,West Bank and Gaza,PSE,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.18849945,0.0,0.0,0.0,0.0,0.0,0.0,98.85482025,0.0,99.14568329,98.98690033,98.81536102,99.2335434,99.27404022,99.36699677,99.2270813,99.27490234,99.31944275,99.26786041,99.31307220000001,0.0,0.0
195,Pacific island small states,PSS,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Post-demographic dividend,PST,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,French Polynesia,PYF,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,Qatar,QAT,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.23052216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.80931091,0.0,0.0,0.0,0.0,0.0,0.0,97.54000854,0.0,0.0,98.96524811,96.88497925,97.9462204,0.0,0.0,0.0,95.79881287,96.34851837,0.0,97.26477051,0.0,0.0
199,Romania,ROU,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.03208923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.77951813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.97621918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Russian Federation,RUS,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.74945831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.77127838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.75801849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,Rwanda,RWA,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.69158936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.86257935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.97245789,0.0,83.48738861,0.0,86.26225281,0.0,0.0,0.0,0.0
202,South Asia,SAS,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,0.0,0.0,0.0,0.0,0.0,32.93764114,32.91368866,33.9865303,35.05078888,36.10736847,37.05823135,37.80625916,38.94581985,40.00685883,41.08781052,42.17911148,43.28248978,44.33139038,42.25220871,43.93738937,45.57469177,46.87691879,48.69169998,50.2229805,51.9383316,53.61193848,55.23485184,56.65602875,59.43923187,61.34162903,63.10652924,64.57122803,66.40167236,67.69310759999999,69.32097626,69.46961975,71.69833374,72.71871948,74.98960114,76.43422699,77.3082428,78.03227997,81.01589966,82.09726715,83.49755859,84.73983002,85.87969208,0.0,0.0
