,Country Name,Country Code,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
152,Mexico,MEX,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.89099884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.95590973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.68203735,0.0,88.72863007,0.0,89.63101959,90.21041107,89.8345108,91.35555267,91.45361328,92.11624908,91.85341644,92.33827972,93.17923737,92.90393829,93.59133911,93.48549652,93.96852112,0.0,0.0
153,Marshall Islands,MHL,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.20298004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Middle income,MIC,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,50.04312897,50.17427063,50.47216034,51.2892189,52.11051178,52.6216507,53.60914993,54.34614182,55.38896179,56.32707977,57.15391159,57.95046997,58.86362076,61.45281982,62.18991852,62.69855118,63.71229172,64.35987854,64.9712677,65.62930298,66.30217743,67.00517273,70.71172333,72.29254913,72.84361267,73.15744019,73.61654663,74.21224976,74.9406662,75.59703064,75.15302277,76.0332489,76.77629852,77.39076233,77.93128204,78.97213745,79.13664246,80.0164566,80.28632355,80.85308838,81.21275329999999,81.61847687,0.0,0.0
155,North Macedonia,MKD,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.92801666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05606842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.69999695,0.0,0.0,0.0,0.0
156,Mali,MLI,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,5.735280037000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.89342976,0.0,0.0,0.0,0.0,15.89999962,0.0,0.0,18.19091034,0.0,0.0,0.0,20.28792953,24.63678932,0.0,0.0,0.0,22.19581032,0.0,0.0,0.0
157,Malta,MLT,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.28613281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.24263763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.50424957,0.0,0.0,0.0,0.0,0.0,94.79003906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Myanmar,MMR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.63086700000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.41517639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.84699249,0.0,0.0
159,Middle East & North Africa (excluding high income),MNA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,24.74858093,25.25035095,25.76646042,26.32667923,27.14518929,27.54314041,28.30558968,29.11136055,29.99387932,30.89171028,31.86179924,33.01649857,34.21685028,35.34167862,36.73041153,37.68712997,38.93793869,40.18001938,43.13911819,44.63309097,45.80017853,46.36602020000001,47.691989899999996,49.64693069,51.57139969,52.53989029,53.9865799,55.37363052,56.68732834,58.03630829,58.41770935,61.76956177,63.02294159,56.54701996,63.73445129,64.23497009,64.97183228,65.08831024,66.22886658,66.43560028,66.92491913,67.47927094,67.98761749,69.1341629,69.68805695,0.0,0.0
160,Montenegro,MNE,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.23545837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.77604675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.31887054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.50051117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,Mongolia,MNG,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.52880096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.33663177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Northern Mariana Islands,MNP,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Mozambique,MOZ,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.09652996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.96419907,0.0,0.0,0.0,0.0,0.0,33.19395828,0.0,0.0,0.0,0.0,0.0,36.45227814,0.0,0.0,0.0,0.0,0.0,43.06246185,0.0,0.0,0.0
164,Mauritania,MRT,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4173584,0.0,0.0,0.0,0.0,0.0,0.0,35.34843063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Mauritius,MUS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.66088867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.50003052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.65807343,88.97934723,89.05094147,90.28331757,90.65402222,90.98055267,0.0,0.0
166,Malawi,MWI,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5230217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.9971199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.25196838,0.0,0.0,0.0,55.13098907,55.20410919,0.0,0.0,0.0
167,Malaysia,MYS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.24850082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.28308868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.35421753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.74768066,0.0,0.0,0.0,0.0,0.0,91.06835938,0.0,0.0
168,North America,NAC,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Namibia,NAM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.98660278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.54032135,0.0,0.0,0.0,0.0,0.0,78.35098267,0.0,0.0,0.0,87.95105743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,New Caledonia,NCL,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,90.31079102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.07344055,0.0,0.0,0.0,0.0,0.0,0.0,95.46530151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5,0.0,0.0,0.0,0.0
171,Niger,NER,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.399350166,0.0,0.0,0.0,15.08413982,0.0,0.0,0.0,0.0,0.0,0.0,22.55129051,0.0,0.0,0.0,0.0,0.0,0.0
172,Nigeria,NGA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.72919846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.32204819,0.0,0.0,0.0,0.0,41.38676071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Nicaragua,NIC,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.60166168,0.0,0.0,0.0,77.91603851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Netherlands,NLD,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,Norway,NOR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Nepal,NPL,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.153120041000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.38179016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.88676071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.83758926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Nauru,NRU,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,New Zealand,NZL,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,OECD members,OED,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,Oman,OMN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.53170776,0.0,0.0,0.0,0.0,80.87226105,0.0,81.80323029,0.0,0.0,0.0,88.92669678,86.03720856,90.94416046,93.20980072,0.0
181,Other small states,OSS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.48880768,67.62693787,67.74221039,67.99575043,68.35162354,69.19999695,69.67256927,70.21389771,70.66909027,71.10341644,71.78202057,71.85899353,72.25850677,72.91954803,73.51969147,74.30502319,74.92289734,74.97277832,75.47277832,76.25575256,76.96826935,77.41529083,77.98175812,77.72602081,76.91752625,78.13259125,77.39334106,77.70099640000001,78.29328918,78.83495331,79.30635834,79.6710434,80.15193939,80.44206238,0.0,0.0
182,Pakistan,PAK,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.77155018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.04384041,0.0,0.0,0.0,0.0,0.0,0.0,35.36751938,39.61323166,0.0,40.08118057,40.31462097,41.01552963,41.97539139,43.07189178,41.97494125,44.28342056,0.0,0.0,0.0,0.0
183,Panama,PAN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.04653168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.21485138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.24717712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.48526001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Peru,PER,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.85833740000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.65875244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.06262207,82.45436859,83.45487213,84.6468811,0.0,0.0,0.0,0.0,90.66883087,0.0,90.44918059999999,91.24652863,91.18852997,91.27012634,0.0
185,Philippines,PHL,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.76215363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.18071747,0.0,0.0,0.0,94.53865051,0.0,0.0,0.0,0.0,0.0,92.65490723,0.0,0.0,93.56452942,0.0,0.0,0.0,0.0,95.82563019,0.0,0.0,0.0,0.0,96.78736115,0.0,0.0,0.0,0.0,0.0
186,Palau,PLW,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.50324249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.52793884,0.0,96.34014893,0.0,0.0,0.0
187,Papua New Guinea,PNG,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.91773987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.90000153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,Poland,POL,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.25198364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.25198364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.25198364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.25198364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,Pre-demographic dividend,PRE,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.93119812,36.77835846,37.58119965,38.30818176,39.13431168,40.15267181,40.10763168,40.794849400000004,41.50477982,42.10739136,43.02244949,44.18038177,44.86806107,45.84693146,44.05978012,45.03899002,45.81602859,46.58985138,47.63034821,47.29367065,46.68595886,45.67541885,45.17417145,44.81045914,45.43849945,47.67760849,48.89873886,49.2627182,50.36523819,51.15179825,52.25360870000001,0.0,0.0
190,Puerto Rico,PRI,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.8503418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.73095703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.53015137,0.0,0.0,0.0,0.0,0.0,0.0,92.39002228,0.0
191,"Korea, Dem. PeopleÛªs Rep.",PRK,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.997612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Portugal,PRT,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.60798645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.65821075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.86077118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Paraguay,PRY,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.85298157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.55870819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.45326996,92.49443054,93.14401245,92.92574309999999,0.0,93.58785248,94.46626282,93.73455048,94.87442017,93.83505249,0.0,0.0
194,West Bank and Gaza,PSE,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.72662354,0.0,0.0,0.0,0.0,0.0,0.0,87.95173645,0.0,89.75700378,90.46517944,90.09906006,91.70452881,92.17279816,92.61618042,93.56537628,94.126091,94.40728759999999,94.85376740000001,95.20790863,0.0,0.0
195,Pacific island small states,PSS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Post-demographic dividend,PST,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,French Polynesia,PYF,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,Qatar,QAT,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.45894623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.88867950000001,0.0,0.0,0.0,0.0,0.0,0.0,88.60922241,0.0,0.0,90.43611908,92.66381836,92.91017914,0.0,0.0,0.0,91.72962952,92.45240021,0.0,94.20703888,0.0,0.0
199,Romania,ROU,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.98268890000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.26631927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.20520782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Russian Federation,RUS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.75817108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.22836304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.64778137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,Rwanda,RWA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.57357979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.75033951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.54861069,0.0,64.66448975,0.0,66.13744354,0.0,0.0,0.0,0.0
202,South Asia,SAS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,21.37957001,21.38792038,22.12108994,22.86940956,23.62434959,24.36833,24.63278961,25.86055946,26.65247917,27.45446014,28.26753998,29.08983994,29.92373085,29.90999985,30.82191086,31.72509956,32.41873932,33.51739883,34.43904877,35.37538147,36.33734894,37.3198204,38.31122971,42.90164948,43.91793823,44.95370102,45.73593903,47.00508881,47.88183975,48.91672134,48.10847092,49.36352921,50.06605148,51.53187943,52.55712128,55.6006813,56.11128998,58.57923889,59.34724045,60.44464874,61.19332886,62.21453857,0.0,0.0
203,Saudi Arabia,SAU,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.27783966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.29119109999999,0.0,0.0,0.0,76.3351593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.36924744,0.0,0.0,0.0,0.0,0.0
